time,voltage_ch1,voltage_ch2,voltage_ch3,voltage_ch4
0.001926784,-1.2,1.0,0.0,0.2
0.001926816,-1.2,1.2,0.0,0.0
0.001926848,-1.2,1.0,0.0,0.0
0.00192688,-1.4,1.0,0.0,0.0
0.001926912,-1.2,1.2,0.0,0.0
0.001926944,-1.2,1.0,-0.2,0.2
0.001926976,-1.2,1.2,0.0,0.0
0.001927008,-1.2,1.0,0.0,0.0
0.00192704,-1.2,0.8,0.0,0.0
0.001927072,-1.2,1.0,0.2,0.0
0.001927104,-1.2,1.0,0.0,0.0
0.001927136,-1.2,1.0,-0.2,0.0
0.001927168,-1.2,1.0,0.0,0.0
0.0019272,-1.2,1.0,0.0,0.0
0.001927232,-1.2,1.0,0.0,0.2
0.001927264,-1.2,1.2,0.0,0.0
0.001927296,-1.2,1.0,-0.2,0.0
0.001927328,-1.2,1.0,0.0,0.0
0.00192736,-1.2,1.2,0.0,0.2
0.001927392,-1.2,1.0,0.0,0.0
0.001927424,-1.2,1.0,0.0,0.0
0.001927456,-1.2,1.0,0.0,0.0
0.001927488,-1.2,1.0,0.0,0.0
0.00192752,-1.2,1.2,0.0,0.0
0.001927552,-1.2,1.2,0.0,0.0
0.001927584,-1.2,1.2,-0.2,0.0
0.001927616,-1.2,1.0,0.0,0.0
0.001927648,-1.2,1.0,0.0,0.0
0.00192768,-1.2,1.0,0.0,0.0
0.001927712,-1.2,1.0,0.0,0.0
0.001927744,-1.2,1.0,0.0,0.0
0.001927776,-1.2,1.0,0.0,0.2
0.001927808,-1.2,1.2,0.0,0.0
0.00192784,-1.2,1.2,-0.2,0.0
0.001927872,-1.2,1.2,0.0,0.2
0.001927904,-1.2,1.0,-0.2,0.0
0.001927936,-1.2,1.2,0.0,0.0
0.001927968,-1.2,1.0,0.0,0.0
0.001928,-1.2,1.0,-0.2,0.0
0.001928032,-1.2,1.0,0.0,0.0
0.001928064,-1.0,1.2,-0.2,0.2
0.001928096,-1.2,1.2,0.0,0.0
0.001928128,-1.2,1.0,-0.2,0.0
0.00192816,-1.2,1.0,0.0,0.0
0.001928192,-1.2,1.0,0.0,0.2
0.001928224,-1.2,1.0,0.0,0.0
0.001928256,-1.2,1.2,0.0,0.0
0.001928288,-1.2,1.2,-0.2,0.0
0.00192832,-1.2,1.0,0.0,0.0
0.001928352,-1.2,1.0,0.0,0.0
0.001928384,-1.2,1.2,0.0,0.0
0.001928416,-1.2,1.0,0.0,0.0
0.001928448,-1.2,1.0,0.0,0.0
0.00192848,-1.2,1.0,0.0,0.2
0.001928512,-1.2,1.0,0.0,0.0
0.001928544,-1.2,1.0,0.0,0.2
0.001928576,-1.2,1.0,-0.2,0.0
0.001928608,-1.2,1.2,-0.2,0.0
0.00192864,-1.2,1.0,0.0,0.2
0.001928672,-1.2,1.0,0.0,0.2
0.001928704,-1.2,1.0,0.0,0.0
0.001928736,-1.2,1.2,0.0,0.0
0.001928768,-1.2,1.0,-0.2,0.0
0.0019288,-1.2,1.2,0.0,0.0
0.001928832,-1.2,1.0,0.0,0.0
0.001928864,-1.2,1.0,0.0,0.0
0.001928896,-1.2,1.0,-0.2,0.0
0.001928928,-1.2,1.0,0.0,0.0
0.00192896,-1.2,1.2,0.0,0.0
0.001928992,-1.2,1.0,0.0,0.0
0.001929024,-1.2,1.0,-0.2,0.0
0.001929056,-1.2,1.0,0.0,0.0
0.001929088,-1.2,1.0,0.0,0.0
0.00192912,-1.2,1.0,0.0,0.0
0.001929152,-1.2,1.0,0.0,0.0
0.001929184,-1.2,1.0,0.0,0.0
0.001929216,-1.2,1.0,-0.2,0.0
0.001929248,-1.2,1.0,0.0,0.2
0.00192928,-1.2,1.0,-0.2,0.0
0.001929312,-1.2,1.0,-0.2,0.0
0.001929344,-1.2,1.0,0.0,0.0
0.001929376,-1.2,1.0,0.0,0.0
0.001929408,-1.2,1.0,-0.2,0.0
0.00192944,-1.2,1.0,0.0,0.0
0.001929472,-1.2,1.0,0.0,0.0
0.001929504,-1.2,1.2,0.0,0.2
0.001929536,-1.2,1.0,-0.2,0.0
0.001929568,-1.2,1.2,0.0,0.0
0.0019296,-1.2,1.0,0.0,0.2
0.001929632,-1.2,1.2,0.0,0.0
0.001929664,-1.2,1.2,0.0,0.0
0.001929696,-1.2,1.0,0.0,0.0
0.001929728,-1.2,1.2,0.0,0.0
0.00192976,-1.2,1.0,0.0,0.0
0.001929792,-1.2,1.0,0.0,0.0
0.001929824,-1.2,1.0,0.0,0.0
0.001929856,-1.2,1.0,0.0,0.0
0.001929888,-1.2,1.0,0.0,0.0
0.00192992,-1.2,1.2,0.0,0.0
0.001929952,-1.2,1.0,-0.2,0.0
0.001929984,-1.2,1.0,0.0,0.0
0.001930016,-1.2,1.2,0.0,0.0
0.001930048,-1.2,1.0,0.0,0.0
0.00193008,-1.2,1.0,0.0,0.0
0.001930112,-1.2,1.2,-0.2,0.0
0.001930144,-1.2,1.0,0.0,0.0
0.001930176,-1.2,1.0,0.0,0.2
0.001930208,-1.2,1.2,-0.2,0.0
0.00193024,-1.2,1.0,0.0,0.2
0.001930272,-1.2,1.2,0.0,0.0
0.001930304,-1.2,1.0,0.0,0.0
0.001930336,-1.2,1.2,0.0,0.0
0.001930368,-1.0,1.2,-0.2,0.0
0.0019304,-1.2,1.0,0.0,0.0
0.001930432,-1.2,1.0,0.0,0.0
0.001930464,-1.2,1.0,0.0,0.0
0.001930496,-1.2,1.2,0.0,0.0
0.001930528,-1.2,1.0,0.0,0.0
0.00193056,-1.2,1.2,-0.2,0.0
0.001930592,-1.2,1.0,0.0,0.0
0.001930624,-1.2,1.2,0.0,0.0
0.001930656,-1.2,1.2,0.0,0.2
0.001930688,-1.2,1.0,-0.2,0.0
0.00193072,-1.2,1.0,0.0,0.2
0.001930752,-1.2,1.2,-0.2,0.2
0.001930784,-1.2,1.0,-0.2,0.0
0.001930816,-1.2,1.0,0.0,0.0
0.001930848,-1.2,1.0,0.0,0.0
0.00193088,-1.2,1.0,-0.2,0.2
0.001930912,-1.2,1.2,0.0,0.0
0.001930944,-1.2,1.0,0.0,0.0
0.001930976,-1.2,1.2,0.0,0.0
0.001931008,-1.2,1.2,0.0,-0.2
0.00193104,-1.0,1.0,0.0,0.0
0.001931072,-1.0,1.0,0.0,0.0
0.001931104,-1.2,1.0,0.0,0.2
0.001931136,-1.2,1.2,0.0,0.2
0.001931168,-1.2,1.2,-0.2,0.0
0.0019312,-1.0,1.0,0.0,0.0
0.001931232,-1.2,1.0,0.0,0.0
0.001931264,-1.2,1.2,0.0,0.0
0.001931296,-1.2,1.0,0.0,0.0
0.001931328,-1.2,1.2,0.0,0.0
0.00193136,-1.2,1.0,0.0,0.0
0.001931392,-1.2,1.0,0.0,0.0
0.001931424,-1.2,1.2,0.0,0.0
0.001931456,-1.2,1.0,0.0,0.0
0.001931488,-1.2,1.2,-0.2,0.0
0.00193152,-1.2,1.0,0.0,0.0
0.001931552,-1.2,1.0,0.0,0.2
0.001931584,-1.2,1.2,0.0,0.0
0.001931616,-1.2,1.0,0.0,0.0
0.001931648,-1.0,1.2,0.0,0.0
0.00193168,-1.2,1.0,0.0,0.0
0.001931712,-1.2,1.0,0.2,0.2
0.001931744,-1.2,1.2,0.0,0.2
0.001931776,-1.2,1.0,0.0,0.0
0.001931808,-1.0,1.2,0.0,0.0
0.00193184,-1.0,1.0,0.0,0.0
0.001931872,-1.2,1.2,0.0,0.0
0.001931904,-1.2,1.2,-0.2,0.2
0.001931936,-1.2,1.0,0.0,0.0
0.001931968,-1.2,1.2,0.2,0.0
0.001932,-1.2,1.0,0.0,0.0
0.001932032,-1.2,1.0,0.0,0.0
0.001932064,-1.2,1.0,0.0,0.0
0.001932096,-1.2,1.2,0.0,0.0
0.001932128,-1.2,1.0,0.0,0.0
0.00193216,-1.2,1.0,0.0,0.2
0.001932192,-1.2,1.2,0.0,0.0
0.001932224,-1.2,1.2,0.0,0.0
0.001932256,-1.0,1.0,0.0,0.0
0.001932288,-1.0,1.0,0.0,0.0
0.00193232,-1.2,1.0,0.0,0.0
0.001932352,-1.2,1.0,0.0,0.0
0.001932384,-1.2,1.0,0.0,0.0
0.001932416,-1.2,1.0,0.0,0.0
0.001932448,-1.2,1.2,-0.2,0.0
0.00193248,-1.0,1.2,0.0,0.2
0.001932512,-1.2,1.0,0.0,0.2
0.001932544,-1.2,1.0,0.0,0.2
0.001932576,-1.2,1.0,0.0,0.0
0.001932608,-1.2,1.0,-0.2,0.0
0.00193264,-1.2,1.0,0.0,0.0
0.001932672,-1.0,1.2,0.0,0.0
0.001932704,-1.2,1.0,0.0,0.0
0.001932736,-1.2,1.0,0.0,0.2
0.001932768,-1.2,1.0,0.0,0.0
0.0019328,-1.2,1.0,0.0,0.0
0.001932832,-1.2,1.0,0.0,0.0
0.001932864,-1.0,1.0,0.0,0.0
0.001932896,-1.2,1.0,0.0,0.0
0.001932928,-1.2,1.0,0.0,0.0
0.00193296,-1.2,1.0,0.0,0.0
0.001932992,-1.2,1.0,0.0,0.0
0.001933024,-1.0,1.0,0.0,0.2
0.001933056,-1.2,1.0,0.0,0.0
0.001933088,-1.2,1.0,-0.2,0.0
0.00193312,-1.2,1.0,0.0,0.0
0.001933152,-1.0,1.0,0.0,0.2
0.001933184,-1.0,1.0,0.0,0.2
0.001933216,-1.2,1.0,0.0,0.0
0.001933248,-1.0,1.0,0.0,0.0
0.00193328,-1.2,1.2,0.0,0.0
0.001933312,-1.2,1.0,0.0,0.2
0.001933344,-1.2,1.2,0.0,0.0
0.001933376,-1.2,1.0,0.0,0.0
0.001933408,-1.0,1.0,0.0,0.0
0.00193344,-1.0,1.2,0.0,0.0
0.001933472,-1.2,1.2,0.0,0.0
0.001933504,-1.2,1.0,0.0,0.0
0.001933536,-1.2,1.0,0.0,0.0
0.001933568,-1.2,1.0,0.0,0.0
0.0019336,-1.2,1.0,0.0,0.2
0.001933632,-1.2,1.0,0.0,0.2
0.001933664,-1.2,1.2,0.0,0.0
0.001933696,-1.2,1.2,0.0,0.0
0.001933728,-1.2,1.0,0.0,0.0
0.00193376,-1.0,1.0,-0.2,0.0
0.001933792,-1.2,1.0,0.0,0.0
0.001933824,-1.2,1.2,0.0,0.0
0.001933856,-1.2,1.0,-0.2,0.0
0.001933888,-1.2,1.0,0.0,0.0
0.00193392,-1.2,1.0,0.0,0.0
0.001933952,-1.0,1.0,-0.2,0.0
0.001933984,-1.2,1.0,0.0,0.0
0.001934016,-1.0,1.0,0.0,-0.2
0.001934048,-1.2,1.2,0.0,0.0
0.00193408,-1.2,1.2,0.0,0.0
0.001934112,-1.0,1.0,-0.2,0.0
0.001934144,-1.2,1.0,0.0,0.0
0.001934176,-1.2,1.2,-0.2,0.0
0.001934208,-1.0,1.0,0.0,0.0
0.00193424,-1.2,1.0,0.0,0.0
0.001934272,-1.0,1.0,0.0,0.0
0.001934304,-1.0,1.0,0.0,0.0
0.001934336,-1.2,1.0,0.0,0.0
0.001934368,-1.0,1.0,0.0,0.2
0.0019344,-1.0,1.0,0.0,0.0
0.001934432,-1.2,1.2,0.0,0.0
0.001934464,-1.0,1.2,-0.2,0.0
0.001934496,-1.2,1.0,-0.2,0.0
0.001934528,-1.2,1.2,0.0,0.0
0.00193456,-1.2,1.0,0.0,0.0
0.001934592,-1.0,1.0,0.0,0.0
0.001934624,-1.0,1.0,-0.2,0.0
0.001934656,-1.0,1.0,0.0,0.0
0.001934688,-1.0,0.8,0.0,0.0
0.00193472,-1.0,1.2,0.0,0.0
0.001934752,-1.2,1.2,0.0,0.0
0.001934784,-1.0,1.0,0.0,0.2
0.001934816,-1.2,1.0,0.0,0.0
0.001934848,-1.0,1.0,-0.2,0.0
0.00193488,-1.2,1.0,0.0,0.0
0.001934912,-1.2,1.0,0.0,0.0
0.001934944,-1.0,1.0,-0.2,0.0
0.001934976,-1.0,1.0,0.0,0.0
0.001935008,-1.0,1.2,0.0,0.0
0.00193504,-1.0,1.0,0.0,0.0
0.001935072,-1.2,1.0,0.0,0.0
0.001935104,-1.2,1.0,-0.2,0.0
0.001935136,-1.0,1.2,0.0,0.0
0.001935168,-1.2,1.2,0.0,0.0
0.0019352,-1.2,1.2,0.0,0.0
0.001935232,-1.0,1.0,0.0,0.0
0.001935264,-1.2,1.0,0.0,0.0
0.001935296,-1.2,1.0,0.0,0.0
0.001935328,-1.0,1.0,0.0,0.0
0.00193536,-1.0,1.0,0.0,0.0
0.001935392,-1.0,1.0,0.0,0.0
0.001935424,-1.0,1.0,0.0,0.0
0.001935456,-1.0,1.0,0.0,0.0
0.001935488,-1.2,1.0,0.0,0.0
0.00193552,-1.2,1.0,0.0,0.0
0.001935552,-1.0,1.2,0.0,0.0
0.001935584,-1.2,1.0,0.0,0.0
0.001935616,-1.0,1.2,0.0,0.2
0.001935648,-1.0,1.0,0.0,0.0
0.00193568,-1.0,1.2,-0.2,0.2
0.001935712,-1.2,1.0,0.0,0.0
0.001935744,-1.0,1.2,0.0,0.0
0.001935776,-1.0,1.0,0.0,0.0
0.001935808,-1.0,1.0,0.0,0.0
0.00193584,-1.0,1.0,0.0,0.0
0.001935872,-1.0,1.0,-0.2,0.0
0.001935904,-1.2,1.2,0.0,0.0
0.001935936,-1.0,1.0,0.0,0.0
0.001935968,-1.0,1.0,0.0,0.0
0.001936,-1.2,1.2,0.0,0.0
0.001936032,-1.0,1.0,0.0,0.0
0.001936064,-1.0,1.0,0.0,0.0
0.001936096,-1.0,1.2,0.0,0.0
0.001936128,-1.0,1.0,0.0,0.0
0.00193616,-1.0,1.2,0.0,0.0
0.001936192,-1.0,1.2,0.0,0.0
0.001936224,-1.2,1.0,-0.2,0.0
0.001936256,-1.0,1.2,0.0,0.2
0.001936288,-1.0,1.2,0.0,0.0
0.00193632,-1.0,1.0,0.0,0.0
0.001936352,-1.0,1.0,-0.2,0.0
0.001936384,-1.2,1.0,-0.2,0.0
0.001936416,-1.0,1.0,0.0,0.0
0.001936448,-1.0,1.2,0.0,0.0
0.00193648,-1.2,1.0,0.0,0.0
0.001936512,-1.2,1.2,0.0,0.0
0.001936544,-1.0,1.0,-0.2,0.0
0.001936576,-1.0,1.0,0.0,0.0
0.001936608,-1.2,1.2,0.0,0.2
0.00193664,-1.0,1.0,0.0,0.0
0.001936672,-1.0,1.0,0.0,0.0
0.001936704,-1.0,1.0,0.0,0.0
0.001936736,-1.0,1.2,0.0,0.0
0.001936768,-1.0,1.0,0.0,0.0
0.0019368,-1.0,1.0,0.0,0.0
0.001936832,-1.0,1.0,0.0,0.2
0.001936864,-1.0,1.2,0.0,0.0
0.001936896,-1.2,1.0,0.0,0.0
0.001936928,-1.0,1.2,0.0,0.0
0.00193696,-1.0,1.0,0.0,0.2
0.001936992,-1.0,1.0,0.0,0.0
0.001937024,-1.0,1.2,0.0,0.0
0.001937056,-1.0,1.0,0.0,0.0
0.001937088,-1.0,1.2,0.0,0.0
0.00193712,-1.2,1.0,0.0,0.0
0.001937152,-1.0,1.2,-0.2,0.0
0.001937184,-1.0,1.2,0.0,0.0
0.001937216,-1.0,1.0,0.0,0.0
0.001937248,-1.0,1.2,0.0,0.0
0.00193728,-1.0,1.2,0.0,0.0
0.001937312,-1.0,1.0,-0.2,0.0
0.001937344,-1.0,1.0,0.0,0.0
0.001937376,-1.0,1.2,0.0,0.0
0.001937408,-1.0,1.0,0.0,0.0
0.00193744,-1.2,1.0,0.0,0.0
0.001937472,-1.0,1.0,0.0,0.0
0.001937504,-1.0,1.0,0.0,0.0
0.001937536,-1.0,1.0,0.0,0.0
0.001937568,-1.0,1.0,0.0,0.0
0.0019376,-1.2,1.0,0.0,0.0
0.001937632,-1.2,1.0,0.0,0.0
0.001937664,-1.0,1.0,-0.2,0.0
0.001937696,-1.0,1.0,0.0,0.0
0.001937728,-1.0,1.0,0.0,0.0
0.00193776,-1.2,1.0,0.0,0.0
0.001937792,-1.0,1.2,0.0,0.0
0.001937824,-1.0,1.0,0.0,0.2
0.001937856,-1.0,1.0,0.0,0.0
0.001937888,-1.0,1.0,0.0,0.0
0.00193792,-1.0,1.2,0.0,0.2
0.001937952,-1.0,1.2,-0.2,0.0
0.001937984,-1.0,1.0,0.0,0.0
0.001938016,-1.0,1.0,-0.2,0.0
0.001938048,-1.0,1.2,-0.2,0.0
0.00193808,-1.0,1.2,0.0,0.0
0.001938112,-1.0,1.0,0.0,0.0
0.001938144,-1.0,1.0,0.0,0.0
0.001938176,-1.2,1.0,0.0,0.0
0.001938208,-1.0,1.0,0.0,0.0
0.00193824,-1.0,1.0,0.0,0.2
0.001938272,-1.0,1.2,0.0,0.0
0.001938304,-1.0,1.0,0.0,0.0
0.001938336,-1.0,1.0,-0.2,0.0
0.001938368,-1.0,1.0,0.0,0.0
0.0019384,-1.0,1.0,0.0,0.0
0.001938432,-1.0,1.0,0.0,0.0
0.001938464,-1.0,1.2,0.0,0.0
0.001938496,-1.0,1.0,0.0,0.2
0.001938528,-1.0,1.0,0.0,0.0
0.00193856,-1.2,1.0,-0.2,0.0
0.001938592,-1.2,1.0,0.0,0.0
0.001938624,-1.0,1.0,0.0,0.0
0.001938656,-1.0,1.2,0.0,0.0
0.001938688,-1.0,1.0,-0.2,0.0
0.00193872,-1.0,1.0,-0.2,0.0
0.001938752,-1.0,1.2,0.0,0.0
0.001938784,-1.0,1.0,0.0,0.0
0.001938816,-1.0,1.0,0.0,0.0
0.001938848,-1.0,1.0,0.0,0.0
0.00193888,-1.0,1.0,-0.2,0.0
0.001938912,-1.0,1.0,0.0,0.0
0.001938944,-1.0,1.0,-0.2,0.0
0.001938976,-1.0,1.2,0.0,0.2
0.001939008,-1.0,1.0,0.0,0.0
0.00193904,-1.0,1.2,0.0,0.0
0.001939072,-1.0,1.2,0.0,0.0
0.001939104,-1.0,1.2,-0.2,0.0
0.001939136,-1.0,1.0,-0.2,0.0
0.001939168,-1.0,1.2,0.0,0.2
0.0019392,-1.0,1.0,0.0,0.0
0.001939232,-1.0,1.0,0.0,0.2
0.001939264,-1.0,1.0,0.0,0.0
0.001939296,-1.0,1.0,0.0,0.0
0.001939328,-1.0,1.2,0.0,0.0
0.00193936,-1.0,1.0,0.0,0.2
0.001939392,-1.0,1.0,0.0,0.0
0.001939424,-1.0,1.0,0.0,0.0
0.001939456,-1.0,1.0,-0.2,0.0
0.001939488,-1.0,1.0,0.0,0.0
0.00193952,-1.0,1.0,0.0,0.0
0.001939552,-1.0,1.0,-0.2,0.0
0.001939584,-1.0,1.0,0.0,0.0
0.001939616,-1.0,1.0,0.0,0.0
0.001939648,-1.0,1.2,0.0,0.0
0.00193968,-1.0,1.0,0.0,0.2
0.001939712,-1.0,1.0,0.0,0.0
0.001939744,-1.0,1.2,0.0,0.0
0.001939776,-1.0,1.0,-0.2,0.0
0.001939808,-1.0,1.0,0.0,0.0
0.00193984,-1.0,1.0,0.0,0.2
0.001939872,-1.0,1.0,-0.2,0.0
0.001939904,-1.0,1.0,0.0,0.0
0.001939936,-1.0,1.0,0.0,0.2
0.001939968,-1.0,1.0,-0.2,0.0
0.00194,-1.0,1.0,-0.2,0.0
0.001940032,-1.0,1.0,-0.2,0.2
0.001940064,-1.0,1.2,0.0,0.0
0.001940096,-1.0,1.0,0.0,0.0
0.001940128,-1.0,1.0,0.0,0.0
0.00194016,-1.0,1.0,0.0,0.0
0.001940192,-1.0,1.0,-0.2,0.0
0.001940224,-1.0,1.0,0.0,0.0
0.001940256,-1.0,1.2,0.0,0.2
0.001940288,-1.0,1.0,0.0,0.0
0.00194032,-1.0,1.2,0.0,0.0
0.001940352,-1.0,1.2,0.0,0.0
0.001940384,-1.0,1.0,0.0,0.0
0.001940416,-1.0,1.0,0.0,0.0
0.001940448,-1.0,1.2,0.0,0.2
0.00194048,-1.2,1.2,0.0,0.0
0.001940512,-1.0,1.0,0.0,0.0
0.001940544,-1.0,1.2,0.0,0.0
0.001940576,-1.0,1.0,-0.2,0.0
0.001940608,-1.0,1.2,-0.2,0.0
0.00194064,-1.2,1.0,0.0,0.0
0.001940672,-1.0,1.2,0.0,0.0
0.001940704,-1.0,1.2,0.0,0.0
0.001940736,-1.0,1.0,0.0,0.0
0.001940768,-1.0,1.0,-0.2,0.0
0.0019408,-1.0,1.0,0.2,0.0
0.001940832,-1.0,1.2,0.0,0.2
0.001940864,-1.0,1.0,0.0,0.0
0.001940896,-1.0,1.0,0.0,0.0
0.001940928,-1.0,1.2,-0.2,0.0
0.00194096,-1.0,1.0,0.0,0.0
0.001940992,-1.0,1.0,0.0,0.2
0.001941024,-1.0,1.0,0.0,0.0
0.001941056,-1.0,1.2,0.0,0.0
0.001941088,-1.0,1.0,0.0,0.0
0.00194112,-0.8,1.2,0.0,0.0
0.001941152,-1.0,1.0,0.0,0.0
0.001941184,-1.0,1.0,0.0,0.2
0.001941216,-1.0,1.0,0.0,0.0
0.001941248,-1.0,1.0,0.0,0.0
0.00194128,-1.0,1.0,0.0,0.0
0.001941312,-1.0,1.0,0.0,0.2
0.001941344,-1.0,1.2,0.0,0.0
0.001941376,-1.0,1.0,0.0,0.0
0.001941408,-1.0,1.0,0.0,0.0
0.00194144,-1.0,1.0,0.0,0.2
0.001941472,-1.0,1.0,0.0,0.0
0.001941504,-1.0,1.2,0.0,0.0
0.001941536,-1.0,1.2,0.0,0.0
0.001941568,-1.0,1.2,-0.2,0.0
0.0019416,-1.0,1.0,0.0,0.2
0.001941632,-1.0,1.0,0.0,0.0
0.001941664,-1.0,1.0,0.0,0.0
0.001941696,-1.0,1.2,0.0,0.0
0.001941728,-1.0,1.0,0.0,0.0
0.00194176,-1.0,1.0,0.0,0.0
0.001941792,-1.0,1.2,-0.2,0.0
0.001941824,-1.0,1.2,-0.2,0.0
0.001941856,-1.0,1.0,0.0,0.0
0.001941888,-1.0,1.0,0.0,0.0
0.00194192,-1.0,1.2,0.0,0.0
0.001941952,-1.0,1.0,0.0,0.0
0.001941984,-1.0,1.0,0.0,0.0
0.001942016,-1.0,1.2,-0.2,0.0
0.001942048,-1.0,1.0,0.0,0.0
0.00194208,-1.0,1.0,-0.2,0.0
0.001942112,-1.0,1.0,0.0,0.0
0.001942144,-1.0,1.2,0.0,0.0
0.001942176,-1.0,1.0,0.0,0.0
0.001942208,-1.0,1.0,-0.2,0.0
0.00194224,-1.0,1.2,0.0,0.2
0.001942272,-1.0,1.2,0.0,0.0
0.001942304,-1.0,1.0,-0.2,0.0
0.001942336,-1.0,1.2,-0.2,0.0
0.001942368,-1.0,1.0,0.0,0.0
0.0019424,-1.0,1.0,0.0,0.0
0.001942432,-1.0,1.0,0.0,0.0
0.001942464,-1.0,1.2,0.0,0.0
0.001942496,-1.0,1.2,-0.2,0.0
0.001942528,-0.8,1.0,0.0,0.0
0.00194256,-1.0,1.2,0.0,0.0
0.001942592,-1.0,1.0,0.0,0.0
0.001942624,-1.0,1.0,0.0,0.0
0.001942656,-1.0,1.0,0.0,0.0
0.001942688,-1.0,1.2,-0.2,0.0
0.00194272,-1.0,1.0,0.0,0.0
0.001942752,-1.0,1.0,0.0,0.0
0.001942784,-1.0,1.0,0.0,0.0
0.001942816,-1.0,1.2,0.0,0.0
0.001942848,-1.0,1.0,0.0,0.0
0.00194288,-1.0,1.0,0.0,0.0
0.001942912,-1.0,1.0,-0.2,0.0
0.001942944,-1.0,1.0,-0.2,0.0
0.001942976,-0.8,1.0,0.0,0.0
0.001943008,-1.0,1.2,0.0,0.0
0.00194304,-1.0,1.2,0.0,0.0
0.001943072,-1.0,1.2,0.0,0.0
0.001943104,-0.8,1.0,0.0,0.0
0.001943136,-1.0,1.0,0.0,0.2
0.001943168,-1.0,1.2,-0.2,0.0
0.0019432,-1.0,1.0,0.0,0.0
0.001943232,-1.0,1.0,0.0,0.0
0.001943264,-0.8,1.2,0.0,0.0
0.001943296,-1.0,1.2,0.0,0.0
0.001943328,-1.0,1.2,0.0,0.0
0.00194336,-1.0,1.0,0.0,0.0
0.001943392,-1.0,1.2,0.0,0.0
0.001943424,-1.0,1.0,0.0,0.0
0.001943456,-1.0,1.0,0.0,0.0
0.001943488,-1.0,1.0,0.0,0.0
0.00194352,-1.0,1.0,0.0,0.0
0.001943552,-1.0,1.2,0.0,0.0
0.001943584,-1.0,1.0,0.0,0.0
0.001943616,-1.0,1.0,0.0,0.0
0.001943648,-0.8,1.2,0.0,0.0
0.00194368,-1.0,1.2,0.0,0.0
0.001943712,-1.0,1.0,0.0,0.0
0.001943744,-1.0,1.2,0.0,0.2
0.001943776,-1.0,1.2,0.0,0.0
0.001943808,-0.8,1.0,0.0,0.0
0.00194384,-1.0,1.0,0.0,0.0
0.001943872,-1.0,1.2,0.0,0.0
0.001943904,-1.0,1.2,0.0,0.0
0.001943936,-1.0,1.2,0.0,0.2
0.001943968,-1.0,1.2,-0.2,0.0
0.001944,-1.0,1.0,-0.2,0.0
0.001944032,-1.0,1.2,-0.2,0.0
0.001944064,-1.0,1.2,0.0,0.0
0.001944096,-1.0,1.2,0.0,0.0
0.001944128,-0.8,1.0,0.0,0.0
0.00194416,-1.0,1.2,0.0,0.0
0.001944192,-1.0,1.0,-0.2,0.0
0.001944224,-1.0,1.2,0.0,0.0
0.001944256,-1.0,1.0,0.0,0.0
0.001944288,-1.0,1.2,0.0,0.0
0.00194432,-1.0,1.2,0.0,0.0
0.001944352,-1.0,1.2,-0.2,0.0
0.001944384,-1.0,1.2,-0.2,0.0
0.001944416,-1.0,1.2,0.0,0.0
0.001944448,-1.0,1.0,0.0,0.0
0.00194448,-1.0,1.0,0.0,0.0
0.001944512,-1.0,1.0,0.0,0.0
0.001944544,-1.0,1.0,0.0,0.2
0.001944576,-1.0,1.2,0.0,0.0
0.001944608,-1.0,1.2,0.0,0.0
0.00194464,-1.0,1.0,0.0,0.0
0.001944672,-1.0,1.2,0.0,0.0
0.001944704,-1.0,1.2,0.0,0.0
0.001944736,-1.0,1.0,0.0,0.0
0.001944768,-1.0,1.0,0.0,0.0
0.0019448,-1.0,1.0,0.0,0.0
0.001944832,-0.8,1.0,-0.2,0.0
0.001944864,-1.0,1.2,-0.2,0.0
0.001944896,-0.8,1.2,0.0,0.0
0.001944928,-1.0,1.0,0.0,0.2
0.00194496,-0.8,1.0,0.0,0.0
0.001944992,-1.0,1.0,-0.2,0.0
0.001945024,-0.8,1.2,0.0,0.0
0.001945056,-1.0,1.2,-0.2,0.0
0.001945088,-0.8,1.2,0.0,0.0
0.00194512,-0.8,1.2,0.0,0.0
0.001945152,-1.0,1.0,0.0,0.0
0.001945184,-1.0,1.0,0.0,0.0
0.001945216,-1.0,1.0,0.0,0.0
0.001945248,-1.0,1.0,0.0,0.0
0.00194528,-1.0,1.0,0.0,0.0
0.001945312,-1.0,1.2,0.0,0.2
0.001945344,-1.0,1.0,0.0,0.0
0.001945376,-1.0,1.0,0.0,0.2
0.001945408,-0.8,1.0,0.0,0.0
0.00194544,-1.0,1.2,0.0,0.0
0.001945472,-1.0,1.0,0.0,0.0
0.001945504,-1.0,1.2,0.0,0.0
0.001945536,-1.0,1.0,0.0,0.0
0.001945568,-0.8,1.0,0.0,0.0
0.0019456,-1.0,1.0,0.0,0.0
0.001945632,-1.0,1.2,0.0,0.0
0.001945664,-1.0,1.0,0.0,0.0
0.001945696,-1.0,1.0,0.0,0.0
0.001945728,-1.0,1.0,0.0,0.2
0.00194576,-0.8,1.0,0.0,0.0
0.001945792,-1.0,1.2,-0.2,0.0
0.001945824,-0.8,1.0,0.0,0.0
0.001945856,-1.0,1.2,0.0,0.2
0.001945888,-1.0,1.0,0.0,0.2
0.00194592,-1.0,1.0,0.0,0.0
0.001945952,-0.8,1.0,0.0,0.2
0.001945984,-1.0,1.2,0.0,0.0
0.001946016,-1.0,1.0,0.0,0.2
