time,triggeredvoltage_ch1,voltage_ch2,voltage_ch3,voltage_ch4
0.0005052,-1.48,1.04,-0.04,0.0
0.00050528,-1.48,1.0,0.0,0.0
0.00050536,-1.48,1.0,0.0,0.0
0.00050544,-1.48,1.0,-0.04,0.0
0.00050552,-1.48,1.0,0.0,0.0
0.0005056,-1.48,1.04,-0.04,0.0
0.00050568,-1.48,1.0,0.0,0.0
0.00050576,-1.48,1.0,0.0,-0.04
0.00050584,-1.48,1.0,0.0,0.0
0.00050592,-1.48,1.0,0.0,0.0
0.000506,-1.44,1.0,0.0,0.0
0.00050608,-1.48,1.0,0.0,0.0
0.00050616,-1.48,1.0,0.0,0.0
0.00050624,-1.48,1.04,0.0,0.0
0.00050632,-1.48,1.0,0.0,0.0
0.0005064,-1.48,1.0,0.0,0.0
0.00050648,-1.44,1.04,0.0,-0.04
0.00050656,-1.48,1.0,0.0,0.0
0.00050664,-1.44,1.0,0.0,0.0
0.00050672,-1.48,1.0,0.0,0.0
0.0005068,-1.48,1.0,0.0,0.0
0.00050688,-1.48,1.0,0.0,0.0
0.00050696,-1.48,1.0,0.0,0.0
0.00050704,-1.48,1.0,0.0,0.0
0.00050712,-1.48,1.0,0.0,-0.04
0.0005072,-1.48,1.0,0.0,0.0
0.00050728,-1.48,1.0,0.0,0.0
0.00050736,-1.48,1.0,-0.04,0.0
0.00050744,-1.48,1.0,0.0,0.0
0.00050752,-1.48,1.0,-0.04,0.0
0.0005076,-1.48,1.0,0.0,0.0
0.00050768,-1.48,1.0,-0.04,0.0
0.00050776,-1.48,1.0,0.0,0.0
0.00050784,-1.48,1.0,-0.04,0.0
0.00050792,-1.48,1.0,-0.04,0.0
0.000508,-1.48,1.0,0.0,0.0
0.00050808,-1.48,1.0,-0.04,0.0
0.00050816,-1.52,1.0,0.0,0.0
0.00050824,-1.48,1.0,0.0,0.0
0.00050832,-1.48,1.0,0.0,0.0
0.0005084,-1.48,1.0,0.0,0.0
0.00050848,-1.48,1.0,0.0,0.0
0.00050856,-1.48,1.04,0.0,0.0
0.00050864,-1.48,1.0,0.0,0.0
0.00050872,-1.48,1.04,0.0,0.0
0.0005088,-1.48,1.0,0.0,0.0
0.00050888,-1.48,1.0,0.0,0.0
0.00050896,-1.48,1.0,0.0,0.0
0.00050904,-1.48,1.04,0.0,0.0
0.00050912,-1.48,1.0,0.0,-0.04
0.0005092,-1.48,1.0,-0.04,0.0
0.00050928,-1.48,1.0,0.0,0.0
0.00050936,-1.48,1.0,0.0,0.0
0.00050944,-1.48,1.0,0.0,0.0
0.00050952,-1.48,1.0,0.0,-0.04
0.0005096,-1.48,1.0,-0.04,0.0
0.00050968,-1.48,1.0,0.0,0.0
0.00050976,-1.48,1.0,-0.04,0.0
0.00050984,-1.48,1.0,0.0,0.0
0.00050992,-1.48,1.0,0.0,0.0
0.00051,-1.48,1.0,-0.04,-0.04
0.00051008,-1.48,1.0,0.0,0.0
0.00051016,-1.48,1.04,0.0,-0.04
0.00051024,-1.48,1.04,0.0,0.0
0.00051032,-1.52,1.0,0.0,0.0
0.0005104,-1.48,1.0,0.0,0.0
0.00051048,-1.48,1.0,0.0,0.0
0.00051056,-1.48,1.0,0.0,0.0
0.00051064,-1.48,1.0,0.0,-0.04
0.00051072,-1.48,1.0,0.0,-0.04
0.0005108,-1.48,1.04,0.0,0.0
0.00051088,-1.48,1.0,0.0,0.0
0.00051096,-1.48,1.0,0.0,0.0
0.00051104,-1.48,1.0,0.0,-0.04
0.00051112,-1.48,1.0,0.0,0.0
0.0005112,-1.48,1.0,-0.04,0.0
0.00051128,-1.48,1.0,0.0,-0.04
0.00051136,-1.48,1.0,0.0,-0.04
0.00051144,-1.48,1.0,0.0,0.0
0.00051152,-1.48,1.0,0.0,0.0
0.0005116,-1.48,1.0,0.0,0.0
0.00051168,-1.48,1.0,0.0,0.0
0.00051176,-1.48,1.0,0.0,0.0
0.00051184,-1.52,1.0,0.0,0.0
0.00051192,-1.48,1.0,0.0,0.0
0.000512,-1.48,1.0,-0.04,0.0
0.00051208,-1.48,1.0,0.0,0.0
0.00051216,-1.52,1.04,0.0,-0.04
0.00051224,-1.48,1.0,-0.04,0.0
0.00051232,-1.48,1.0,0.0,0.0
0.0005124,-1.48,1.0,0.0,0.0
0.00051248,-1.52,1.04,-0.04,0.0
0.00051256,-1.48,1.0,0.0,0.0
0.00051264,-1.48,1.04,0.0,0.0
0.00051272,-1.48,1.0,0.0,-0.04
0.0005128,-1.48,1.0,0.0,0.0
0.00051288,-1.48,1.04,0.0,0.0
0.00051296,-1.52,1.0,-0.04,0.0
0.00051304,-1.52,1.0,0.0,0.0
0.00051312,-1.48,1.0,0.0,0.0
0.0005132,-1.48,1.0,0.0,0.0
0.00051328,-1.48,1.0,0.0,0.0
0.00051336,-1.48,1.0,0.0,0.0
0.00051344,-1.52,1.0,-0.04,0.0
0.00051352,-1.48,1.0,0.0,0.0
0.0005136,-1.48,1.0,0.0,-0.04
0.00051368,-1.48,1.0,0.0,0.0
0.00051376,-1.48,1.04,0.0,0.0
0.00051384,-1.52,1.0,0.0,0.0
0.00051392,-1.48,1.0,0.0,0.0
0.000514,-1.48,1.0,0.0,-0.04
0.00051408,-1.48,1.0,0.0,0.0
0.00051416,-1.48,1.0,-0.04,0.0
0.00051424,-1.48,1.0,0.0,0.0
0.00051432,-1.52,1.04,0.0,-0.04
0.0005144,-1.48,1.0,0.0,0.0
0.00051448,-1.52,1.04,0.0,0.0
0.00051456,-1.48,1.04,0.0,0.0
0.00051464,-1.52,1.0,0.0,0.0
0.00051472,-1.52,1.04,0.0,-0.04
0.0005148,-1.48,1.0,0.0,-0.04
0.00051488,-1.48,1.0,0.0,0.0
0.00051496,-1.52,1.0,0.0,-0.04
0.00051504,-1.48,1.0,0.0,0.0
0.00051512,-1.48,1.0,0.0,0.0
0.0005152,-1.48,1.0,-0.04,0.0
0.00051528,-1.48,1.0,0.0,-0.04
0.00051536,-1.48,1.04,0.0,0.0
0.00051544,-1.52,1.0,0.0,-0.04
0.00051552,-1.48,1.0,-0.04,0.0
0.0005156,-1.52,1.0,0.0,0.0
0.00051568,-1.48,1.04,0.0,0.0
0.00051576,-1.48,1.0,0.0,0.0
0.00051584,-1.48,1.0,-0.04,0.0
0.00051592,-1.48,1.0,0.0,0.0
0.000516,-1.48,1.0,0.0,-0.04
0.00051608,-1.48,1.0,0.0,0.0
0.00051616,-1.48,1.0,0.0,0.0
0.00051624,-1.48,1.0,-0.04,0.0
0.00051632,-1.48,1.0,0.0,-0.04
0.0005164,-1.48,1.0,0.0,-0.04
0.00051648,-1.48,1.0,0.0,0.0
0.00051656,-1.48,1.0,0.0,0.0
0.00051664,-1.48,1.0,-0.04,0.0
0.00051672,-1.48,1.0,0.0,-0.04
0.0005168,-1.48,1.04,0.0,0.0
0.00051688,-1.52,1.0,-0.04,0.0
0.00051696,-1.48,1.04,0.0,0.0
0.00051704,-1.48,1.0,0.0,-0.04
0.00051712,-1.48,1.04,-0.04,0.0
0.0005172,-1.52,1.0,0.0,0.0
0.00051728,-1.48,1.0,-0.04,0.0
0.00051736,-1.48,1.0,0.0,0.0
0.00051744,-1.48,1.0,0.0,0.0
0.00051752,-1.48,1.0,0.0,0.0
0.0005176,-1.48,1.0,-0.04,0.0
0.00051768,-1.48,1.0,0.0,0.0
0.00051776,-1.48,1.0,-0.04,-0.04
0.00051784,-1.48,1.0,0.0,0.0
0.00051792,-1.52,1.0,0.0,-0.04
0.000518,-1.48,1.0,-0.04,-0.04
0.00051808,-1.48,1.0,0.0,0.0
0.00051816,-1.48,1.04,0.0,0.0
0.00051824,-1.48,1.04,0.0,0.0
0.00051832,-1.48,1.0,0.0,0.0
0.0005184,-1.48,1.0,0.0,0.0
0.00051848,-1.48,1.0,0.0,-0.04
0.00051856,-1.48,1.0,0.0,0.0
0.00051864,-1.48,1.0,-0.04,-0.04
0.00051872,-1.48,1.0,-0.04,0.0
0.0005188,-1.48,1.0,0.0,0.0
0.00051888,-1.48,1.0,0.0,0.0
0.00051896,-1.48,1.0,0.0,0.0
0.00051904,-1.48,1.0,0.0,0.0
0.00051912,-1.48,1.0,0.0,0.0
0.0005192,-1.48,1.0,0.0,0.0
0.00051928,-1.48,1.0,0.0,-0.04
0.00051936,-1.48,1.0,0.0,0.0
0.00051944,-1.52,1.0,-0.04,0.0
0.00051952,-1.48,1.0,0.0,-0.04
0.0005196,-1.48,1.0,-0.04,0.0
0.00051968,-1.48,1.0,0.0,0.0
0.00051976,-1.48,1.0,-0.04,0.0
0.00051984,-1.48,1.0,-0.04,0.0
0.00051992,-1.48,1.0,0.0,0.0
0.00052,-1.48,1.04,0.0,0.0
0.00052008,-1.48,1.04,0.0,0.0
0.00052016,-1.48,1.04,0.0,-0.04
0.00052024,-1.48,1.0,0.0,0.0
0.00052032,-1.48,1.0,0.0,0.0
0.0005204,-1.52,1.0,0.0,0.0
0.00052048,-1.48,1.0,0.0,-0.04
0.00052056,-1.48,1.0,0.0,0.0
0.00052064,-1.52,1.04,0.0,0.0
0.00052072,-1.48,1.0,0.0,0.0
0.0005208,-1.48,1.04,0.0,0.0
0.00052088,-1.48,1.0,0.0,0.0
0.00052096,-1.48,1.0,0.0,0.0
0.00052104,-1.48,1.0,0.0,0.0
0.00052112,-1.48,1.0,0.0,0.0
0.0005212,-1.48,1.0,0.0,0.0
0.00052128,-1.48,1.0,0.0,0.0
0.00052136,-1.48,1.0,0.0,0.0
0.00052144,-1.48,1.0,-0.04,0.0
0.00052152,-1.48,1.0,0.0,0.0
0.0005216,-1.48,1.0,0.0,0.0
0.00052168,-1.48,1.0,0.0,0.0
0.00052176,-1.48,1.04,0.0,0.0
0.00052184,-1.48,1.0,-0.04,0.0
0.00052192,-1.48,1.0,0.0,0.0
0.000522,-1.48,1.0,-0.04,0.0
0.00052208,-1.48,1.0,0.0,-0.04
0.00052216,-1.48,1.0,-0.04,0.0
0.00052224,-1.48,1.04,0.0,-0.04
0.00052232,-1.52,1.0,0.0,0.0
0.0005224,-1.48,1.0,0.0,0.0
0.00052248,-1.48,1.0,-0.04,0.0
0.00052256,-1.48,1.0,0.0,0.0
0.00052264,-1.48,1.0,0.0,0.0
0.00052272,-1.48,1.0,0.0,0.0
0.0005228,-1.52,1.0,0.0,0.0
0.00052288,-1.48,1.0,0.0,-0.04
0.00052296,-1.48,1.0,-0.04,0.0
0.00052304,-1.48,1.0,0.0,0.0
0.00052312,-1.48,1.0,-0.04,0.0
0.0005232,-1.48,1.0,0.0,-0.04
0.00052328,-1.48,1.0,0.0,0.0
0.00052336,-1.48,1.0,0.0,-0.04
0.00052344,-1.48,1.0,0.0,0.0
0.00052352,-1.48,1.0,0.0,-0.04
0.0005236,-1.52,1.0,-0.04,-0.04
0.00052368,-1.52,1.0,0.0,-0.04
0.00052376,-1.48,1.0,0.0,0.0
0.00052384,-1.48,1.0,0.0,0.0
0.00052392,-1.48,1.0,0.0,-0.04
0.000524,-1.48,1.0,-0.04,0.0
0.00052408,-1.48,1.0,-0.04,0.0
0.00052416,-1.52,1.0,0.0,0.0
0.00052424,-1.48,1.0,-0.04,0.0
0.00052432,-1.48,1.0,0.0,0.0
0.0005244,-1.52,1.0,0.0,-0.04
0.00052448,-1.48,1.0,0.0,0.0
0.00052456,-1.48,1.0,0.0,0.0
0.00052464,-1.48,1.0,-0.04,0.0
0.00052472,-1.48,1.0,0.0,0.0
0.0005248,-1.48,1.0,0.0,0.0
0.00052488,-1.48,1.0,-0.04,0.0
0.00052496,-1.52,1.0,0.0,-0.04
0.00052504,-1.52,1.0,0.0,0.0
0.00052512,-1.48,1.0,0.0,-0.04
0.0005252,-1.48,1.0,0.0,0.0
0.00052528,-1.52,1.0,-0.04,0.0
0.00052536,-1.52,1.04,0.0,0.0
0.00052544,-1.48,1.0,0.0,0.0
0.00052552,-1.48,1.0,0.0,-0.04
0.0005256,-1.48,1.0,0.0,0.0
0.00052568,-1.48,1.0,-0.04,0.0
0.00052576,-1.52,1.0,0.0,-0.04
0.00052584,-1.52,1.04,0.0,0.0
0.00052592,-1.48,1.0,0.0,-0.04
0.000526,-1.48,1.0,0.0,0.0
0.00052608,-1.48,1.0,-0.04,0.0
0.00052616,-1.48,1.0,0.0,0.0
0.00052624,-1.48,1.0,0.0,0.0
0.00052632,-1.48,1.04,0.0,0.0
0.0005264,-1.52,1.0,0.0,0.0
0.00052648,-1.48,1.0,0.0,0.0
0.00052656,-1.52,1.0,0.0,0.0
0.00052664,-1.48,1.0,0.0,0.0
0.00052672,-1.48,1.0,-0.04,-0.04
0.0005268,-1.48,1.0,-0.04,0.0
0.00052688,-1.48,1.0,0.0,-0.04
0.00052696,-1.48,1.0,0.0,0.0
0.00052704,-1.48,1.04,0.0,0.0
0.00052712,-1.48,1.0,-0.04,0.0
0.0005272,-1.48,1.0,0.0,-0.04
0.00052728,-1.48,1.0,0.0,-0.04
0.00052736,-1.48,1.04,0.0,0.0
0.00052744,-1.48,1.04,0.0,-0.04
0.00052752,-1.48,1.0,0.0,0.0
0.0005276,-1.52,1.04,0.0,-0.04
0.00052768,-1.52,1.04,0.0,0.0
0.00052776,-1.52,1.0,0.0,-0.04
0.00052784,-1.48,1.0,0.0,-0.04
0.00052792,-1.52,1.0,0.0,0.0
0.000528,-1.48,1.0,-0.04,0.0
0.00052808,-1.48,1.04,0.0,0.0
0.00052816,-1.48,1.0,0.0,0.0
0.00052824,-1.52,1.0,0.0,0.0
0.00052832,-1.48,1.0,0.0,-0.04
0.0005284,-1.48,1.0,0.0,0.0
0.00052848,-1.48,1.0,0.0,-0.04
0.00052856,-1.48,1.0,0.0,0.0
0.00052864,-1.52,1.0,0.0,0.0
0.00052872,-1.48,1.0,-0.04,0.0
0.0005288,-1.52,1.0,0.0,0.0
0.00052888,-1.52,1.0,0.0,-0.04
0.00052896,-1.48,1.0,0.0,0.0
0.00052904,-1.48,1.0,0.0,0.0
0.00052912,-1.48,1.0,0.0,0.0
0.0005292,-1.52,1.0,-0.04,0.0
0.00052928,-1.52,1.0,0.0,0.0
0.00052936,-1.52,1.0,-0.04,0.0
0.00052944,-1.48,1.0,0.0,-0.04
0.00052952,-1.48,1.0,0.0,0.0
0.0005296,-1.52,1.0,0.0,-0.04
0.00052968,-1.48,1.0,-0.04,0.0
0.00052976,-1.48,1.0,0.0,-0.04
0.00052984,-1.48,1.0,0.0,0.0
0.00052992,-1.48,1.0,0.0,0.0
0.00053,-1.48,1.0,0.0,0.0
0.00053008,-1.48,1.0,0.0,0.0
0.00053016,-1.48,1.0,-0.04,0.0
0.00053024,-1.48,1.0,0.0,0.0
0.00053032,-1.48,1.0,-0.04,0.0
0.0005304,-1.48,1.0,0.0,0.0
0.00053048,-1.48,1.0,0.0,0.0
0.00053056,-1.48,1.0,0.0,0.0
0.00053064,-1.48,1.0,0.0,-0.04
0.00053072,-1.48,1.0,0.0,-0.04
0.0005308,-1.48,1.0,0.0,0.0
0.00053088,-1.52,1.0,0.0,0.0
0.00053096,-1.48,1.0,0.0,0.0
0.00053104,-1.48,1.0,0.0,0.0
0.00053112,-1.48,1.0,-0.04,0.0
0.0005312,-1.48,1.0,0.0,0.0
0.00053128,-1.48,1.0,0.0,0.0
0.00053136,-1.48,1.0,0.0,0.0
0.00053144,-1.48,1.0,0.0,0.0
0.00053152,-1.48,1.0,0.0,0.0
0.0005316,-1.48,1.04,0.0,0.0
0.00053168,-1.48,1.0,0.0,0.0
0.00053176,-1.48,1.0,-0.04,0.0
0.00053184,-1.48,1.0,-0.04,-0.04
0.00053192,-1.48,1.0,0.0,0.0
0.000532,-1.48,1.0,0.0,0.0
0.00053208,-1.48,1.0,0.0,-0.04
0.00053216,-1.48,1.0,0.0,-0.04
0.00053224,-1.48,1.0,0.0,-0.04
0.00053232,-1.48,1.0,0.0,-0.04
0.0005324,-1.48,1.0,0.0,0.0
0.00053248,-1.48,1.0,0.0,0.0
0.00053256,-1.48,1.0,0.0,0.0
0.00053264,-1.48,1.0,0.0,0.0
0.00053272,-1.48,1.0,0.0,0.0
0.0005328,-1.44,1.0,0.0,-0.04
0.00053288,-1.48,1.0,0.0,-0.04
0.00053296,-1.48,1.0,0.0,-0.04
0.00053304,-1.48,1.0,0.0,0.0
0.00053312,-1.48,1.0,0.0,0.0
0.0005332,-1.48,1.0,-0.04,0.0
0.00053328,-1.48,1.0,0.0,0.0
0.00053336,-1.48,1.0,0.0,0.0
0.00053344,-1.48,1.0,0.0,0.0
0.00053352,-1.48,1.0,0.0,0.0
0.0005336,-1.48,1.0,0.0,0.0
0.00053368,-1.48,1.0,0.0,0.0
0.00053376,-1.48,1.0,0.0,0.0
0.00053384,-1.48,1.0,0.0,0.0
0.00053392,-1.48,1.0,-0.04,0.0
0.000534,-1.48,1.0,0.0,0.0
0.00053408,-1.48,1.0,-0.04,0.0
0.00053416,-1.48,1.04,0.0,0.0
0.00053424,-1.48,1.0,0.0,0.0
0.00053432,-1.48,1.0,0.0,0.0
0.0005344,-1.48,1.0,0.0,0.0
0.00053448,-1.48,1.0,-0.04,0.0
0.00053456,-1.48,1.0,0.0,0.0
0.00053464,-1.48,1.0,0.0,0.0
0.00053472,-1.48,1.0,0.0,-0.04
0.0005348,-1.48,1.0,0.0,0.0
0.00053488,-1.48,1.0,0.0,0.0
0.00053496,-1.48,1.0,0.0,0.0
0.00053504,-1.48,1.0,-0.04,-0.04
0.00053512,-1.48,1.0,0.0,0.0
0.0005352,-1.48,1.0,-0.04,0.0
0.00053528,-1.48,1.0,0.0,0.0
0.00053536,-1.48,1.0,0.0,0.0
0.00053544,-1.48,1.0,0.0,0.0
0.00053552,-1.48,1.0,0.0,0.0
0.0005356,-1.48,1.0,-0.04,-0.04
0.00053568,-1.48,1.0,0.0,0.0
0.00053576,-1.48,1.04,-0.04,-0.04
0.00053584,-1.48,1.0,0.0,0.0
0.00053592,-1.48,1.0,0.0,0.0
0.000536,-1.48,1.04,0.0,0.0
0.00053608,-1.48,1.0,0.0,0.0
0.00053616,-1.48,1.0,-0.04,0.0
0.00053624,-1.44,1.0,0.0,0.0
0.00053632,-1.48,1.0,-0.04,0.0
0.0005364,-1.48,1.0,0.0,0.0
0.00053648,-1.48,1.0,-0.04,-0.04
0.00053656,-1.48,1.0,0.0,0.0
0.00053664,-1.48,1.0,0.0,0.0
0.00053672,-1.48,1.0,0.0,0.0
0.0005368,-1.48,1.0,0.0,0.0
0.00053688,-1.48,1.0,0.0,-0.04
0.00053696,-1.48,1.0,0.0,0.0
0.00053704,-1.48,1.0,0.0,0.0
0.00053712,-1.48,1.0,0.0,0.0
0.0005372,-1.48,1.0,0.0,0.0
0.00053728,-1.48,1.0,0.0,0.0
0.00053736,-1.48,1.0,0.0,0.0
0.00053744,-1.48,1.0,0.0,0.0
0.00053752,-1.48,1.0,0.0,0.0
0.0005376,-1.48,1.0,0.0,0.0
0.00053768,-1.48,1.0,0.0,0.0
0.00053776,-1.48,1.0,0.0,0.0
0.00053784,-1.48,1.0,0.0,0.0
0.00053792,-1.48,1.0,0.0,0.0
0.000538,-1.48,1.0,-0.04,0.0
0.00053808,-1.48,1.04,0.0,0.0
0.00053816,-1.48,1.0,0.0,-0.04
0.00053824,-1.48,1.0,0.0,0.0
0.00053832,-1.48,1.0,0.0,0.0
0.0005384,-1.48,1.0,0.0,0.0
0.00053848,-1.48,1.04,-0.04,0.0
0.00053856,-1.48,1.0,-0.04,0.0
0.00053864,-1.44,1.0,0.0,-0.04
0.00053872,-1.48,1.0,0.0,0.0
0.0005388,-1.48,1.0,0.0,-0.04
0.00053888,-1.48,1.0,0.0,0.0
0.00053896,-1.48,1.0,0.0,0.0
0.00053904,-1.48,1.04,0.0,0.0
0.00053912,-1.48,1.0,0.0,0.0
0.0005392,-1.48,1.0,0.0,0.0
0.00053928,-1.48,1.0,0.0,0.0
0.00053936,-1.48,1.0,0.0,0.0
0.00053944,-1.48,1.0,-0.04,0.0
0.00053952,-1.48,1.0,0.0,0.0
0.0005396,-1.48,1.0,0.0,0.0
0.00053968,-1.48,1.04,0.0,0.0
0.00053976,-1.48,1.0,-0.04,0.0
0.00053984,-1.48,1.04,0.0,0.0
0.00053992,-1.48,1.0,0.0,0.0
0.00054,-1.48,1.0,0.0,-0.04
0.00054008,-1.48,1.0,-0.04,0.0
0.00054016,-1.48,1.0,0.0,0.0
0.00054024,-1.48,1.0,0.0,0.0
0.00054032,-1.48,1.04,0.0,0.0
0.0005404,-1.48,1.04,0.0,0.0
0.00054048,-1.48,1.0,0.0,-0.04
0.00054056,-1.48,1.0,0.0,0.0
0.00054064,-1.48,1.0,-0.04,0.0
0.00054072,-1.48,1.0,0.0,0.0
0.0005408,-1.48,1.0,0.0,0.0
0.00054088,-1.48,1.0,-0.04,0.0
0.00054096,-1.48,1.04,0.0,0.0
0.00054104,-1.48,1.0,0.0,-0.04
0.00054112,-1.48,1.0,0.0,0.0
0.0005412,-1.48,1.0,-0.04,0.0
0.00054128,-1.48,1.04,0.0,0.0
0.00054136,-1.48,1.04,0.0,0.0
0.00054144,-1.48,1.0,0.0,0.0
0.00054152,-1.48,1.04,0.0,0.0
0.0005416,-1.48,1.04,0.0,0.0
0.00054168,-1.48,1.0,-0.04,0.0
0.00054176,-1.48,1.0,0.0,-0.04
0.00054184,-1.48,1.0,0.0,0.0
0.00054192,-1.48,1.0,0.0,0.0
0.000542,-1.48,1.0,0.0,0.0
0.00054208,-1.48,1.0,0.0,0.0
0.00054216,-1.48,1.04,0.0,-0.04
0.00054224,-1.48,1.0,-0.04,0.0
0.00054232,-1.48,1.0,0.0,-0.04
0.0005424,-1.48,1.0,0.0,0.0
0.00054248,-1.48,1.0,0.0,0.0
0.00054256,-1.48,1.0,0.0,0.0
0.00054264,-1.48,1.0,0.0,-0.04
0.00054272,-1.48,1.0,0.0,0.0
0.0005428,-1.48,1.0,0.0,0.0
0.00054288,-1.48,1.0,-0.04,-0.04
0.00054296,-1.48,1.0,0.0,0.0
0.00054304,-1.48,1.0,-0.04,0.0
0.00054312,-1.48,1.0,-0.04,0.0
0.0005432,-1.48,1.0,0.0,0.0
0.00054328,-1.48,1.04,-0.04,0.0
0.00054336,-1.48,1.0,0.0,0.0
0.00054344,-1.48,1.0,0.0,-0.04
0.00054352,-1.48,1.0,0.0,-0.04
0.0005436,-1.48,1.0,0.0,0.0
0.00054368,-1.48,1.0,0.0,0.0
0.00054376,-1.48,1.04,0.0,0.0
0.00054384,-1.48,1.0,0.0,0.0
0.00054392,-1.48,1.0,0.0,0.0
0.000544,-1.48,1.0,-0.04,0.0
0.00054408,-1.44,1.0,0.0,0.0
0.00054416,-1.48,1.0,0.0,0.0
0.00054424,-1.48,1.0,0.0,0.0
0.00054432,-1.48,1.0,0.0,0.0
0.0005444,-1.48,1.0,0.0,0.0
0.00054448,-1.48,1.0,0.0,0.0
0.00054456,-1.48,1.0,0.0,-0.04
0.00054464,-1.48,1.04,0.0,0.04
0.00054472,-1.48,1.0,0.0,0.0
0.0005448,-1.48,1.0,0.0,-0.04
0.00054488,-1.48,1.0,0.0,0.0
0.00054496,-1.48,1.0,0.0,0.0
0.00054504,-1.48,1.0,0.0,0.0
0.00054512,-1.48,1.0,0.0,-0.04
0.0005452,-1.48,1.0,0.0,-0.04
0.00054528,-1.44,1.0,0.0,0.0
0.00054536,-1.48,1.04,0.0,0.0
0.00054544,-1.48,1.0,0.0,0.0
0.00054552,-1.44,1.0,0.0,0.0
0.0005456,-1.44,1.0,0.0,0.0
0.00054568,-1.48,1.0,0.0,0.0
0.00054576,-1.48,1.04,0.0,0.0
0.00054584,-1.48,1.0,0.0,0.0
0.00054592,-1.48,1.0,0.0,0.0
0.000546,-1.48,1.0,0.0,0.0
0.00054608,-1.48,1.0,0.0,-0.04
0.00054616,-1.48,1.0,-0.04,-0.04
0.00054624,-1.48,1.0,0.0,0.0
0.00054632,-1.44,1.0,0.0,0.0
0.0005464,-1.48,1.0,-0.04,-0.04
0.00054648,-1.48,1.0,0.0,0.0
0.00054656,-1.44,1.0,0.0,0.0
0.00054664,-1.48,1.04,-0.04,0.0
0.00054672,-1.44,1.0,0.0,-0.04
0.0005468,-1.44,1.0,-0.04,0.0
0.00054688,-1.48,1.04,0.0,0.0
0.00054696,-1.48,1.0,0.0,0.0
0.00054704,-1.44,1.04,0.0,-0.04
0.00054712,-1.48,1.0,0.0,-0.04
0.0005472,-1.44,1.0,0.0,0.0
0.00054728,-1.44,1.0,0.0,0.0
0.00054736,-1.48,1.0,0.0,0.0
0.00054744,-1.48,1.04,0.0,-0.04
0.00054752,-1.48,1.0,0.0,0.0
0.0005476,-1.44,1.0,0.0,0.0
0.00054768,-1.48,1.0,0.0,0.0
0.00054776,-1.44,1.0,0.0,-0.04
0.00054784,-1.44,1.0,-0.04,0.0
0.00054792,-1.44,1.0,-0.04,0.0
0.000548,-1.48,1.0,0.0,0.0
0.00054808,-1.48,1.0,0.0,0.0
0.00054816,-1.44,1.0,-0.04,0.0
0.00054824,-1.48,1.0,0.0,0.0
0.00054832,-1.48,1.0,0.0,0.0
0.0005484,-1.44,1.0,-0.04,-0.04
0.00054848,-1.44,1.0,0.0,0.0
0.00054856,-1.44,1.0,0.0,0.0
0.00054864,-1.48,1.0,0.0,0.0
0.00054872,-1.44,1.0,-0.04,0.0
0.0005488,-1.44,1.0,0.0,0.0
0.00054888,-1.44,1.0,0.0,0.0
0.00054896,-1.44,1.0,-0.04,0.0
0.00054904,-1.44,1.0,0.0,0.0
0.00054912,-1.48,1.0,-0.04,0.0
0.0005492,-1.48,1.0,0.0,0.0
0.00054928,-1.48,1.0,0.0,0.0
0.00054936,-1.44,1.0,-0.04,0.0
0.00054944,-1.48,1.0,-0.04,0.0
0.00054952,-1.44,1.0,0.0,0.0
0.0005496,-1.44,1.0,0.0,0.0
0.00054968,-1.44,1.0,0.0,0.0
0.00054976,-1.44,1.0,0.0,0.0
0.00054984,-1.44,1.0,-0.04,0.0
0.00054992,-1.44,1.0,0.0,-0.04
0.00055,-1.48,1.0,-0.04,0.0
0.00055008,-1.44,1.0,-0.04,0.0
0.00055016,-1.44,1.0,0.0,0.0
0.00055024,-1.44,1.0,0.0,-0.04
0.00055032,-1.48,1.0,0.0,0.0
0.0005504,-1.48,1.0,-0.04,0.0
0.00055048,-1.44,1.0,-0.04,0.0
0.00055056,-1.44,1.0,0.0,0.0
0.00055064,-1.44,1.0,0.0,0.0
0.00055072,-1.48,1.0,0.0,0.0
0.0005508,-1.48,1.0,0.0,0.0
0.00055088,-1.44,1.0,0.0,0.0
0.00055096,-1.44,1.0,0.0,0.0
0.00055104,-1.44,1.0,-0.04,-0.04
0.00055112,-1.44,1.0,-0.04,0.0
0.0005512,-1.44,1.0,0.0,0.0
0.00055128,-1.44,1.04,0.0,0.0
0.00055136,-1.44,1.0,-0.04,0.0
0.00055144,-1.44,1.0,0.0,0.0
0.00055152,-1.48,1.0,0.0,0.0
0.0005516,-1.44,1.0,0.0,-0.04
0.00055168,-1.48,1.0,0.0,0.0
0.00055176,-1.44,1.0,0.0,0.0
0.00055184,-1.44,1.0,0.0,-0.04
0.00055192,-1.44,1.0,0.0,-0.04
0.000552,-1.44,1.0,0.0,-0.04
0.00055208,-1.48,1.04,-0.04,-0.04
0.00055216,-1.44,1.0,0.0,-0.04
0.00055224,-1.44,1.04,0.0,0.0
0.00055232,-1.44,1.0,-0.04,0.0
0.0005524,-1.48,1.0,0.0,0.0
0.00055248,-1.44,1.0,0.0,0.0
0.00055256,-1.44,1.04,-0.04,0.0
0.00055264,-1.48,1.0,0.0,-0.04
0.00055272,-1.44,1.0,0.0,0.0
0.0005528,-1.44,1.0,0.0,0.0
0.00055288,-1.44,1.0,0.0,0.0
